origin,dest,count
43,26,4.304254758595269e-06
43,29,4.2665992030121656e-05
43,31,0.000459105047166683
43,34,0.00012318062478363146
43,36,5.6468894594841824e-05
43,37,0.00016162430273576015
43,38,2.2115526954900716e-05
43,40,7.803552895948623e-07
43,43,0.0019396943458216335
43,45,0.00010100645336836316
43,46,0.0007744167573476937
43,48,7.624526489750268e-05
25,5,0.000291881975962429
25,6,0.0005558534387553871
25,7,1.9748192668253996e-05
25,14,0.00020628565226701414
25,11,0.00015272326902106436
25,12,8.9211411745257e-05
25,13,0.00034057314718872507
25,16,1.2259797469930127e-06
25,20,0.0005603529100098236
25,19,0.00012022219007616415
25,18,0.00030513021675458886
25,21,0.0007865383675958353
25,22,0.0006038709290426711
25,25,0.0001416960085096215
25,33,8.186106582678874e-05
25,26,5.955666963021718e-05
25,29,8.590741379870884e-05
25,31,0.0011041229859522937
25,34,0.0005310032076647286
25,36,4.552384697019998e-05
25,37,0.00036450501615691104
25,38,5.192169241498059e-05
25,40,0.00018593085420705197
25,43,3.549624548112771e-05
25,45,0.0001991634620960276
25,46,0.0007164378739751
25,48,0.0004165357378846684
35,5,9.526515201579954e-05
35,6,0.00023087481704237107
35,7,4.4991716146574625e-06
35,11,5.366093994305399e-05
35,13,9.255315963866887e-05
35,20,0.00020705268247233174
35,19,2.7953361023273252e-05
35,18,0.00012964814531849633
35,21,0.00027798963572662306
35,22,0.0020272691940494583
35,25,5.103440531662996e-05
35,29,1.1907901712419577e-05
35,31,0.0004141290200519085
35,34,0.0001432303658564597
35,36,1.2966737487752051e-05
35,37,0.0001067769093069939
35,38,1.8056791458993115e-05
35,45,7.100820443483051e-06
35,46,0.00027022457060547157
35,48,0.0001475954015430821
3,5,0.0003500069719001658
3,6,0.0006310535652996858
3,7,5.7889540681812996e-05
3,14,7.468116832485984e-05
3,11,0.00018249011088667527
3,12,8.862549561863863e-05
3,13,0.00022978200192318954
3,16,0.00019192021597208952
3,20,0.0005973496010927539
3,19,0.00035494858150844096
3,18,0.00026683120828665277
3,21,0.00042898019611564914
3,22,0.00010980505329517482
3,24,2.0304863826302407e-05
3,25,0.0001357383630854299
3,33,2.163120391886264e-05
3,26,2.4794681787345364e-05
3,29,0.00016069823419079116
3,30,1.227894553744184e-05
3,31,0.001204689604265371
3,34,0.0003863255290204709
3,35,0.0005979005008698125
3,36,8.804816312606601e-05
3,37,0.0004846809063932229
3,38,6.14837147499152e-05
3,40,5.258728783789816e-06
3,41,2.6128615642388505e-06
3,43,6.908977191623204e-05
3,45,0.0008161176586171005
3,46,0.0010012419596035092
3,48,0.0002050235241298071
11,5,0.0014262375654360284
11,6,0.0004762682474108098
11,7,2.247457409835196e-05
11,14,4.903868276083051e-05
11,11,0.0007580329998413086
11,12,5.7312334291308274e-05
11,13,0.00016751168531213624
11,16,5.374410772980215e-05
11,20,0.0004651163378922265
11,19,0.00014429856726761088
11,18,6.397126128793835e-05
11,21,0.0003368750162906905
11,22,7.853363084611316e-05
11,24,1.0142566352168246e-05
11,25,0.0005286535928981972
11,33,1.3412001745183972e-05
11,26,1.6315266005558735e-05
11,29,0.00011414041046758951
11,30,0.0003813703635049127
11,31,0.0009539149076016344
11,34,0.00028763261979831875
11,36,0.00011692589624490195
11,37,0.0003571918149120164
11,38,4.6807571313936766e-05
11,40,3.1540346320597015e-06
11,43,0.0002445876295961702
11,45,0.00030373083863717755
11,46,0.001422832246395138
11,48,0.00016350868194599556
18,5,0.00662723792272078
18,6,0.000211367066908998
18,7,4.955843138798338e-06
18,11,0.0002890726978452058
18,13,4.352185450218872e-05
18,20,0.00018853734736379348
18,19,3.1168244826597604e-05
18,18,0.00010026644693899859
18,21,0.00012714373227755316
18,22,1.7811000705020595e-05
18,25,0.000248217671993055
18,29,1.4229578582096655e-05
18,31,0.000376218976717686
18,34,7.33516804927082e-05
18,36,3.1126942383678166e-05
18,37,0.00010561796906529246
18,38,1.6999700243853226e-05
18,45,9.28521330195967e-06
18,46,0.0005791957709254433
18,48,5.968066475215272e-05
27,6,5.5886694097762935e-05
27,11,2.996562064987971e-06
27,20,3.576663002545834e-05
27,18,2.9930381691024724e-05
27,21,5.650377076770475e-06
27,25,3.796083034714922e-06
27,31,0.0038567908856136333
27,38,9.569131432092722e-07
27,46,4.18829745747493e-05
27,48,1.9868823010766608e-06
