origin,dest,count
19,36,0.0001871362108368676
19,37,9.686649771207754e-05
19,38,8.886883292578222e-05
19,45,0.0011288445973639011
19,46,0.0003963157531887702
29,6,9.873504301742507e-05
29,7,3.1003965570429506e-06
29,20,0.000680541392172651
29,19,3.4005263116752064e-08
29,18,1.0489022528015893e-05
29,29,0.00653105990547909
29,31,0.001373798568775773
29,36,0.00010974406953961235
29,37,0.00012301778430843976
29,38,8.975213594580614e-05
29,46,0.00022590517899581772
36,6,7.222499848527736e-05
36,7,1.0286301035145584e-05
36,20,0.00047061284117679285
36,19,2.9426523448563617e-05
36,18,2.8456836286114835e-05
36,29,8.657362611732681e-05
36,31,0.0003602604466320327
36,36,0.016225900011514756
36,37,5.80601728881769e-05
36,38,6.040483475702026e-05
36,45,9.28164787769195e-05
36,46,0.001566242059619607
35,6,8.274439438542355e-05
35,7,1.5279934949089584e-05
35,15,0.00021209346192836283
35,20,0.0004970871812110337
35,19,5.0096085766158006e-05
35,18,2.7860819988897716e-05
35,29,0.00011607193751482529
35,31,0.00042099209336543536
35,35,5.538992968289266e-05
35,36,0.00024064350014859866
35,37,8.882968925581533e-05
35,38,6.426911196367473e-05
35,45,0.0001946983375796829
35,46,0.0005151216929899591
3,6,0.00017418298760419346
3,7,6.143295704220516e-05
3,15,0.0003468608211522432
3,20,0.0010828785445947957
3,19,0.0001953426715677093
3,18,6.681451548625827e-05
3,29,0.00022569071054076537
3,31,0.000866128545346699
3,35,0.01074935319083901
3,36,0.0002928421622392459
3,37,0.0001695216473060911
3,38,0.00013995026234703574
3,45,0.0007502526947499636
3,46,0.0006126332711751864
38,6,0.0003007438120572092
38,20,0.0022633171228693557
38,18,0.0001222645551740458
38,29,6.990827683061154e-05
38,31,0.00046043826247651586
38,36,0.00011915247131033368
38,37,3.4160774006231515e-06
38,38,0.0064374777087445175
38,46,0.00025089706863779194
11,6,8.095247286983406e-06
11,20,8.27577928041703e-05
11,18,5.187641134164403e-06
11,31,2.7819439787926165e-05
11,36,0.00011388164996625527
11,38,1.0604125312421368e-05
11,46,0.0051413675017330475
6,6,0.003186375659305277
6,20,0.0012220792718966743
6,18,6.588365106975093e-05
6,29,8.35997684194808e-06
6,31,0.0002001683947188862
6,36,6.189683497363779e-05
6,38,0.00015565076847547487
6,46,0.00013082027571709507
18,6,0.0004210838002691275
18,7,3.975900309733466e-06
18,20,0.0030576337962018407
18,18,0.0037250401216781287
18,29,0.00013354664738864948
18,31,0.000677919365911679
18,36,0.00015992256476821552
18,37,5.281264671837856e-05
18,38,0.0004092880760217105
18,46,0.00033294378495085924
40,32,6.265129773614111e-06
40,41,1.7782408337825417e-06
40,2,0.0008273706852821624
40,4,0.0017559013715740667
40,9,0.0003787835818442681
40,23,0.00013093188927055266
40,39,6.351639954027141e-05
40,42,0.0010956298768046028
43,2,0.005376976090353628
43,4,0.004575308443627837
43,9,0.00044906314351380135
43,23,0.00020533266493049813
43,39,3.946044829970479e-05
43,42,0.0013309824551990864
23,2,7.308934004074521e-05
23,4,0.001322918388754082
23,9,0.0002506071946645427
23,23,0.012584079297638634
23,42,0.0010347927844053721
25,2,0.004980627182059634
25,4,0.004307490585207818
25,9,0.00046972332229286575
25,23,0.00022039032533266445
25,39,3.800688486872278e-05
25,42,0.0014143799943675433
4,4,0.03390395674446233
4,23,0.0003772058472259247
4,42,0.0005599505233001783
27,4,0.034139971533259095
27,23,0.00039916992545016756
27,42,0.0005779169824497624
