file, flx, int, scn, esubw_oth, sector, seniority,short, value
"sm_test","FL","wst",1.43788957544834
"sm_test","FL","mot",0.546202430041377
"sm_test","FL","adm",27.6142245525858
"sm_test","FL","soc",6.71939971076486
"sm_test","FL","alt",0.250784654034322
"sm_test","FL","pmt",0.461699286489538
"sm_test","FL","trk",0.486190554767308
"sm_test","FL","fdd",14.2326784158265
"sm_test","FL","gmt",0.735155840144861
"sm_test","FL","wtt",1.19004373952898
"sm_test","FL","wpd",0.955844489533633
"sm_test","FL","wht",4.33621514130739
"sm_test","FL","wrh",1.71385880431526
"sm_test","FL","ott",1.9697916091493
"sm_test","FL","che",2.52124116753019
"sm_test","FL","air",4.33158992280794
"sm_test","FL","mmf",3.3580769731227
"sm_test","FL","otr",5.1563287393647
"sm_test","FL","min",0.337650908743602
"sm_test","FL","oil",0.0142278207782215
"sm_test","MD","ppd",0.232747438886227
"sm_test","MD","res",3.4381258772567
"sm_test","MD","com",9.16235211366366
"sm_test","MD","amb",11.202924164159
"sm_test","MD","fbp",1.42125296559153
"sm_test","MD","rec",0.525030280141094
"sm_test","MD","con",13.6603808278125
"sm_test","MD","agr",0.268124098273642
"sm_test","MD","eec",0.22555016405469
"sm_test","MD","fnd",7.32801512425944
"sm_test","MD","pub",1.51795078887239
"sm_test","MD","hou",2.12705459040031
"sm_test","MD","fbt",0.368040478543072
"sm_test","MD","ins",4.18779101392245
"sm_test","MD","tex",0.098482957395831
"sm_test","MD","leg",2.23695631962617
"sm_test","MD","fen",1.6093143873136
"sm_test","MD","uti",1.72825236584842
"sm_test","MD","nmp",0.366129344006876
"sm_test","MD","brd",1.93048087641949
"sm_test","MD","bnk",2.57316885278617
"sm_test","MD","ore",0.527955507756727
"sm_test","MD","edu",4.85543433130018
"sm_test","MD","ote",0.38095145622775
"sm_test","MD","man",3.55909564958683
"sm_test","MD","mch",0.644650440066017
"sm_test","MD","dat",0.474314091780736
"sm_test","MD","amd",1.78591261307144
"sm_test","MD","hos",8.14850817173323
"sm_test","MD","rnt",0.762306000110583
"sm_test","MD","pla",0.590959237943905
"sm_test","MD","fof",0.103426173771008
"sm_test","MD","fin",0.0805025724537353
"sm_test","MD","tsv",15.9130900809234
"sm_test","MD","nrs",2.45199558253772
"sm_test","MD","sec",3.91452012118299
"sm_test","MD","art",1.22204960786405
"sm_test","MD","mov",0.210162535721923
"sm_test","MD","fpd",0.285581485826979
"sm_test","MD","slg",30.8437978082461
"sm_test","MD","pri",0.528786872117627
"sm_test","MD","grd",0.514818791264963
"sm_test","MD","pip",0.000199714621516255
"sm_test","MD","sle",3.29095796118279
"sm_test","MD","osv",5.36388336828672
"sm_test","MD","trn",0.044353086422229
"sm_test","MD","smn",0.0264629530717496
"sm_test","MD","fmt",0.721465066838478
"sm_test","MD","pet",0.145011550198596
"sm_test","MD","mvt",0.877519293331335
"sm_test","MD","cep",3.12490867068199
"sm_test","MD","wst",0.532033578259496
"sm_test","MD","mot",0.109236197490809
"sm_test","MD","adm",8.15877905804262
"sm_test","MD","soc",2.71038754580434
"sm_test","MD","alt",0.0997949782443789
"sm_test","MD","pmt",0.0805933300196012
"sm_test","MD","trk",0.157147206734297
"sm_test","MD","fdd",23.8857182875328
"sm_test","MD","gmt",0.200541615281864
"sm_test","MD","wtt",0.0910705703571319
"sm_test","MD","wpd",0.174522381404801
"sm_test","MD","wht",1.20341341325078
"sm_test","MD","wrh",0.929010620564236
"sm_test","MD","ott",0.537335309734631
"sm_test","MD","che",2.3909453319813
"sm_test","MD","air",0.736712393817627
"sm_test","MD","mmf",0.518149366677407
"sm_test","MD","otr",1.38797708118423
"sm_test","MD","min",0.075688789990114
"sm_test","MD","oil",8.72726788224182E-5
"sm_test","OH","ppd",1.86130318353675
"sm_test","OH","res",3.23382556933675
"sm_test","OH","com",6.13905462589085
"sm_test","OH","amb",19.4708281309968
"sm_test","OH","fbp",5.76482864548215
"sm_test","OH","rec",1.20385890786138
"sm_test","OH","con",17.2122152017039
"sm_test","OH","agr",0.750536979013515
"sm_test","OH","eec",2.8675095034644
"sm_test","OH","fnd",7.25083382859669
"sm_test","OH","pub",2.76540001994002
"sm_test","OH","hou",2.11262079272027
"sm_test","OH","fbt",0.713235286245852
"sm_test","OH","ins",10.7043980769841
"sm_test","OH","tex",0.336224123171838
"sm_test","OH","leg",2.59069395323173
"sm_test","OH","fen",1.59236450833063
"sm_test","OH","uti",2.72795045225765
"sm_test","OH","nmp",2.44647293156496
"sm_test","OH","brd",2.75851452092713
"sm_test","OH","bnk",11.2526483536506
"sm_test","OH","ore",0.524372899666923
"sm_test","OH","edu",4.60262354409146
"sm_test","OH","ote",2.81541471005283
"sm_test","OH","man",17.5206485539435
"sm_test","OH","mch",7.4005726982535
"sm_test","OH","dat",0.925144666294438
"sm_test","OH","amd",2.70640480242099
"sm_test","OH","hos",18.0026585588937
"sm_test","OH","rnt",0.935610106489801
"sm_test","OH","pla",4.36308721125352
"sm_test","OH","fof",0.25353499646244
"sm_test","OH","fin",0.0256855709891732
"sm_test","OH","tsv",13.5245772134281
"sm_test","OH","nrs",5.41724182267745
"sm_test","OH","sec",3.50407676228888
"sm_test","OH","art",2.12456162615451
"sm_test","OH","mov",0.23830997408875
"sm_test","OH","fpd",1.1952599504907
"sm_test","OH","slg",13.0286830807415
"sm_test","OH","pri",1.30493084403284
"sm_test","OH","grd",0.361654282658504
"sm_test","OH","pip",0.00905359896352158
"sm_test","OH","sle",1.39012869215575
"sm_test","OH","osv",8.86857274193838
"sm_test","OH","trn",0.188245271889658
"sm_test","OH","smn",0.57217084170508
"sm_test","OH","fmt",8.03894754094795
"sm_test","OH","pet",0.913673951625959
"sm_test","OH","mvt",1.70056763006895
"sm_test","OH","cep",2.04393624326575
"sm_test","OH","wst",1.16708029832904
"sm_test","OH","mot",9.65039849939424
"sm_test","OH","adm",12.6151021493503
"sm_test","OH","soc",5.36468499865035
"sm_test","OH","alt",0.173751591729126
"sm_test","OH","pmt",4.13773905381771
"sm_test","OH","trk",0.695840044640244
"sm_test","OH","fdd",7.86790078806201
"sm_test","OH","gmt",0.38863485056312
"sm_test","OH","wtt",0.0511236569685231
"sm_test","OH","wpd",0.817297508962217
"sm_test","OH","wht",2.68035273600961
"sm_test","OH","wrh",2.07498173524025
"sm_test","OH","ott",1.04131617523623
"sm_test","OH","che",6.15578259705667
"sm_test","OH","air",1.40888653420261
"sm_test","OH","mmf",1.86527781755329
"sm_test","OH","otr",2.23942751472083
"sm_test","OH","min",0.418945932408617
"sm_test","OH","oil",0.103888108125988
"sm_test","TN","ppd",1.69380004286317
"sm_test","TN","res",3.49494834709285
"sm_test","TN","com",1.95313029681918
"sm_test","TN","amb",11.2239817204228
"sm_test","TN","fbp",3.26341581253338
"sm_test","TN","rec",1.01289253377456
"sm_test","TN","con",8.58165307614049
"sm_test","TN","agr",0.357630742644413
"sm_test","TN","eec",1.90127141605699
"sm_test","TN","fnd",3.64641925917766
"sm_test","TN","pub",1.02240673098881
"sm_test","TN","hou",1.16297314156523
"sm_test","TN","fbt",0.399115140830728
"sm_test","TN","ins",4.86767793275612
"sm_test","TN","tex",0.425969544637201
"sm_test","TN","leg",1.25238694881029
"sm_test","TN","fen",0.800794604878092
"sm_test","TN","uti",0.389690520565039
"sm_test","TN","nmp",1.09071957064245
"sm_test","TN","brd",1.64499148476868
"sm_test","TN","bnk",3.00893375878314
"sm_test","TN","ore",0.288661174110699
"sm_test","TN","edu",2.83024908126349
"sm_test","TN","ote",0.494125290982526
"sm_test","TN","man",5.09970959472342
"sm_test","TN","mch",2.03596892005495
"sm_test","TN","dat",0.542275018736075
"sm_test","TN","amd",1.81402295420269
"sm_test","TN","hos",8.14284544022572
"sm_test","TN","rnt",0.668807182598699
"sm_test","TN","pla",1.75267770800824
"sm_test","TN","fof",0.205565298977822
"sm_test","TN","fin",0.0442970516124941
"sm_test","TN","tsv",8.61875344795296
"sm_test","TN","nrs",2.45029159054939
"sm_test","TN","sec",1.92678314663882
"sm_test","TN","art",1.335212693479
"sm_test","TN","mov",0.619428484823479
"sm_test","TN","fpd",0.601941876785137
"sm_test","TN","slg",5.8662491384607
"sm_test","TN","pri",0.546646835764443
"sm_test","TN","grd",0.283077452818203
"sm_test","TN","pip",0.00162781699937264
"sm_test","TN","sle",0.62591446826751
"sm_test","TN","osv",5.43818868071925
"sm_test","TN","trn",0.104422994824061
"sm_test","TN","smn",0.0188569595190786
"sm_test","TN","fmt",2.94870596200688
"sm_test","TN","pet",0.204701145240603
"sm_test","TN","mvt",0.951610642737029
"sm_test","TN","cep",0.484591385992844
"sm_test","TN","wst",0.597986013391132
"sm_test","TN","mot",5.8721528552214
"sm_test","TN","adm",8.51474732980126
"sm_test","TN","soc",2.10778563230472
"sm_test","TN","alt",0.222268572797541
"sm_test","TN","pmt",1.14529391308141
"sm_test","TN","trk",0.533291662730586
"sm_test","TN","fdd",5.17055344708981
"sm_test","TN","gmt",0.217473891302627
"sm_test","TN","wtt",0.173151437161364
"sm_test","TN","wpd",0.713557942867711
"sm_test","TN","wht",1.37556386667161
"sm_test","TN","wrh",1.45599369983734
"sm_test","TN","ott",0.582703996764209
"sm_test","TN","che",3.25250644743138
"sm_test","TN","air",0.191470200950431
"sm_test","TN","mmf",1.88049713683814
"sm_test","TN","otr",3.64962758419487
"sm_test","TN","min",0.284418441974394
"sm_test","TN","oil",0.00473871142712906
"sm_test","WI","ppd",2.95666853246361
"sm_test","WI","res",2.49872177516791
"sm_test","WI","com",2.38745159003519
"sm_test","WI","amb",10.7813508124272
"sm_test","WI","fbp",5.20599249850953
"sm_test","WI","rec",0.505163092868813
"sm_test","WI","con",9.33044365424313
"sm_test","WI","agr",1.27698403357424
"sm_test","WI","eec",2.99139311661365
"sm_test","WI","fnd",3.68477529396677
"sm_test","WI","pub",2.9238799981115
"sm_test","WI","hou",0.847803794468473
"sm_test","WI","fbt",0.3329096350582
"sm_test","WI","ins",5.91905654568856
"sm_test","WI","tex",0.223480488578069
"sm_test","WI","leg",1.34926682216519
"sm_test","WI","fen",0.809218020711673
"sm_test","WI","uti",1.35561166894898
"sm_test","WI","nmp",0.81924081956888
"sm_test","WI","brd",1.43327313971999
"sm_test","WI","bnk",3.57605861815013
"sm_test","WI","ore",0.210433095984831
"sm_test","WI","edu",2.69574540961701
"sm_test","WI","ote",1.21313918418302
"sm_test","WI","man",7.67071284190013
"sm_test","WI","mch",6.28514024294623
"sm_test","WI","dat",0.60191748415621
"sm_test","WI","amd",1.29617402091634
"sm_test","WI","hos",7.75237251744354
"sm_test","WI","rnt",0.368819004767429
"sm_test","WI","pla",2.52789954726763
"sm_test","WI","fof",0.368382062029624
"sm_test","WI","fin",0.00466376586594238
"sm_test","WI","tsv",5.53216809833963
"sm_test","WI","nrs",2.3327930421545
"sm_test","WI","sec",2.08981520356016
"sm_test","WI","art",0.93322280766459
"sm_test","WI","mov",0.101764148586638
"sm_test","WI","fpd",1.15767603342633
"sm_test","WI","slg",4.31603418372406
"sm_test","WI","pri",1.91963161115586
"sm_test","WI","grd",0.840913054388084
"sm_test","WI","pip",0.00179167586011727
"sm_test","WI","sle",0.460510315427705
"sm_test","WI","osv",3.89581940008175
"sm_test","WI","trn",0.086447225310948
"sm_test","WI","smn",0.00443555179327621
"sm_test","WI","fmt",5.87114128100243
"sm_test","WI","pet",0.0667654242357265
"sm_test","WI","mvt",0.793756786905373
"sm_test","WI","cep",1.98493809525446
"sm_test","WI","wst",0.394560290484546
"sm_test","WI","mot",1.2958243556811
"sm_test","WI","adm",5.19068981151167
"sm_test","WI","soc",2.47940725515992
"sm_test","WI","alt",0.106652759480022
"sm_test","WI","pmt",1.60364321910354
"sm_test","WI","trk",0.414663172616267
"sm_test","WI","fdd",2.43954293353904
"sm_test","WI","gmt",0.181399166259518
"sm_test","WI","wtt",0.00586742901159713
"sm_test","WI","wpd",1.10045467901839
"sm_test","WI","wht",1.38273200472982
"sm_test","WI","wrh",0.886303918982747
"sm_test","WI","ott",0.48604463991508
"sm_test","WI","che",2.29808607746239
"sm_test","WI","air",0.140852701633058
"sm_test","WI","mmf",1.31445839124455
"sm_test","WI","otr",0.774410869893803
"sm_test","WI","min",0.327319514356661
"sm_test","WI","oil",0.000453817929876574
"sm_test","RI","ppd",0.0831040529286045
"sm_test","RI","res",0.692891329443108
"sm_test","RI","com",0.706416690343238
"sm_test","RI","amb",1.82567963894124
"sm_test","RI","fbp",0.239413849849443
"sm_test","RI","rec",0.0724128307000138
"sm_test","RI","con",1.53982790988079
"sm_test","RI","agr",0.0216874851357745
"sm_test","RI","eec",0.161539748037391
"sm_test","RI","fnd",0.764851829919857
"sm_test","RI","pub",0.219108065188248
"sm_test","RI","hou",0.237642418512093
"sm_test","RI","fbt",0.0581830943223592
"sm_test","RI","ins",1.02763603644949
"sm_test","RI","tex",0.160470191750665
"sm_test","RI","leg",0.368125293212698
"sm_test","RI","fen",0.167970048257447
"sm_test","RI","uti",0.171698054075644
"sm_test","RI","nmp",0.0565974413766801
"sm_test","RI","brd",0.269683337027931
"sm_test","RI","bnk",1.0571586418971
"sm_test","RI","ore",0.0589851451374722
"sm_test","RI","edu",1.39090931663238
"sm_test","RI","ote",0.416512781965017
"sm_test","RI","man",1.85500025921902
"sm_test","RI","mch",0.185903230366744
"sm_test","RI","dat",0.0630030089881679
"sm_test","RI","amd",0.375963606576597
"sm_test","RI","hos",1.8659021862854
"sm_test","RI","rnt",0.0791493173627329
"sm_test","RI","pla",0.213017356453473
"sm_test","RI","fof",0.0525032684281408
"sm_test","RI","fin",0.00276125025581224
"sm_test","RI","tsv",1.14645131506698
"sm_test","RI","nrs",0.561475035895572
"sm_test","RI","sec",1.22598906277195
"sm_test","RI","art",0.251004304800275
"sm_test","RI","mov",0.0280372016086082
"sm_test","RI","fpd",0.0832723628475147
"sm_test","RI","slg",3.5463423902559
"sm_test","RI","pri",0.103454514806275
"sm_test","RI","grd",0.097149399264121
"sm_test","RI","pip",3.60341366038502E-5
"sm_test","RI","sle",0.378386079264612
"sm_test","RI","osv",1.13022477354479
"sm_test","RI","trn",8.30804401807875E-5
"sm_test","RI","fmt",0.294378871583605
"sm_test","RI","pet",0.0101805551920034
"sm_test","RI","mvt",0.138726011920485
"sm_test","RI","cep",0.389285081217478
"sm_test","RI","wst",0.12675332219446
"sm_test","RI","mot",0.0154143812244419
"sm_test","RI","adm",1.12811961208354
"sm_test","RI","soc",0.734198556654311
"sm_test","RI","alt",0.00718355750281272
"sm_test","RI","pmt",0.116353771102405
"sm_test","RI","trk",0.0240135872941806
"sm_test","RI","fdd",1.22064318026712
"sm_test","RI","gmt",0.0317033924194766
"sm_test","RI","wtt",0.0115061499955828
"sm_test","RI","wpd",0.0430491315080968
"sm_test","RI","wht",0.213277018691447
"sm_test","RI","wrh",0.0577077168233752
"sm_test","RI","ott",0.0849467187217705
"sm_test","RI","che",0.49809768984978
"sm_test","RI","air",0.0290660669201812
"sm_test","RI","mmf",0.48710297503214
"sm_test","RI","otr",0.158326952739797
"sm_test","RI","min",0.0157025859653566
"sm_test","AK","ppd",0.000263482197429547
"sm_test","AK","res",0.850949707193148
"sm_test","AK","com",0.11611563896654
"sm_test","AK","amb",1.47973831016034
"sm_test","AK","fbp",0.762916149161834
"sm_test","AK","rec",0.0267928892458844
"sm_test","AK","con",1.51909736397554
"sm_test","AK","agr",0.0132637885776914
"sm_test","AK","eec",0.00113012584132083
"sm_test","AK","fnd",1.19957788191948
"sm_test","AK","pub",0.0441123232803014
"sm_test","AK","hou",0.1372338076048
"sm_test","AK","fbt",0.0421537787836555
"sm_test","AK","ins",0.19984458834207
"sm_test","AK","tex",0.00491243016420016
"sm_test","AK","leg",0.0937507733701604
"sm_test","AK","fen",0.263440769613761
"sm_test","AK","uti",0.253924642439709
"sm_test","AK","nmp",0.0257765035505069
"sm_test","AK","brd",0.418766661301869
"sm_test","AK","bnk",0.367261213920384
"sm_test","AK","ore",0.0340627574404404
"sm_test","AK","edu",0.131165174877766
"sm_test","AK","ote",0.0247984089217612
"sm_test","AK","man",0.304721959490906
"sm_test","AK","mch",0.00865503735334281
"sm_test","AK","dat",0.00789624500880729
"sm_test","AK","amd",0.23418040364059
"sm_test","AK","hos",1.14841680010486
"sm_test","AK","rnt",0.0841482070819669
"sm_test","AK","pla",0.00503880616910855
"sm_test","AK","fof",0.0823409046584232
"sm_test","AK","fin",0.00148776663053881
"sm_test","AK","tsv",0.928206593027276
"sm_test","AK","nrs",0.345574043913644
"sm_test","AK","sec",0.0890717839487255
"sm_test","AK","art",0.0957012106867215
"sm_test","AK","mov",0.0156055735968845
"sm_test","AK","fpd",0.00938249833103507
"sm_test","AK","slg",15.6615707320298
"sm_test","AK","pri",0.0173289851739234
"sm_test","AK","grd",0.0617737515465318
"sm_test","AK","pip",0.0261656691590195
"sm_test","AK","sle",1.67105137978246
"sm_test","AK","osv",0.554958434782555
"sm_test","AK","smn",0.791122731827543
"sm_test","AK","fmt",0.0317589210345892
"sm_test","AK","pet",0.0857104363654998
"sm_test","AK","mvt",0.100507298316508
"sm_test","AK","cep",0.0114748928414329
"sm_test","AK","wst",0.14361069977853
"sm_test","AK","mot",0.00310234795470853
"sm_test","AK","adm",0.511426612899946
"sm_test","AK","soc",0.157763495279783
"sm_test","AK","alt",0.00117737110709116
"sm_test","AK","pmt",0.00114706551539271
"sm_test","AK","trk",0.0282649011368674
"sm_test","AK","fdd",1.60882930241678
"sm_test","AK","gmt",0.022969176980133
"sm_test","AK","wtt",0.109898490537994
"sm_test","AK","wpd",0.0292401687055043
"sm_test","AK","wht",0.0874917743017697
"sm_test","AK","wrh",0.0269889794886768
"sm_test","AK","ott",0.061544083055391
"sm_test","AK","che",0.00640260728010577
"sm_test","AK","air",0.554755290723996
"sm_test","AK","mmf",0.00697158072481713
"sm_test","AK","otr",0.529556434283039
"sm_test","AK","min",0.430119481634304
"sm_test","AK","oil",1.08768205958356
"sm_test","WV","ppd",0.0382494780892394
"sm_test","WV","res",1.21228963437777
"sm_test","WV","com",0.366343884178051
"sm_test","WV","amb",2.60068378035652
"sm_test","WV","fbp",0.188150691202073
"sm_test","WV","rec",0.0243850499379728
"sm_test","WV","con",2.37179102697182
"sm_test","WV","agr",0.0509474939430534
"sm_test","WV","eec",0.0336212437792947
"sm_test","WV","fnd",1.14282134382175
"sm_test","WV","pub",0.189639925054112
"sm_test","WV","hou",0.136651754045204
"sm_test","WV","fbt",0.0955731205227024
"sm_test","WV","ins",0.68500359611426
"sm_test","WV","tex",0.0075679219693947
"sm_test","WV","leg",0.383186586628494
"sm_test","WV","fen",0.250976396685217
"sm_test","WV","uti",0.654945746948897
"sm_test","WV","nmp",0.195012900743461
"sm_test","WV","brd",0.327984597102563
"sm_test","WV","bnk",0.399861408677782
"sm_test","WV","ore",0.0339182861212815
"sm_test","WV","edu",0.319065497883731
"sm_test","WV","ote",0.231580264295738
"sm_test","WV","man",0.587530436135604
"sm_test","WV","mch",0.146325922195613
"sm_test","WV","dat",0.0493817523647261
"sm_test","WV","amd",0.409734912178552
"sm_test","WV","hos",2.74162480788115
"sm_test","WV","rnt",0.114614463440864
"sm_test","WV","pla",0.215647162339812
"sm_test","WV","fof",0.0683882577952876
"sm_test","WV","fin",0.0032634880927948
"sm_test","WV","tsv",1.03643248178421
"sm_test","WV","nrs",0.82499173790121
"sm_test","WV","sec",0.157509659755275
"sm_test","WV","art",0.136872017250897
"sm_test","WV","mov",0.0156614561866749
"sm_test","WV","fpd",0.0457235985012816
"sm_test","WV","slg",2.12408780465641
"sm_test","WV","pri",0.0578965979168156
"sm_test","WV","grd",0.0129447659006517
"sm_test","WV","pip",0.0067890195434371
"sm_test","WV","sle",0.226634985563173
"sm_test","WV","osv",1.07285010926743
"sm_test","WV","trn",0.0468990039314708
"sm_test","WV","smn",0.269757978157582
"sm_test","WV","fmt",0.345016136752854
"sm_test","WV","pet",0.103885921360275
"sm_test","WV","mvt",0.227875090029635
"sm_test","WV","cep",0.0667226742339286
"sm_test","WV","wst",0.133544136760989
"sm_test","WV","mot",0.383044550280636
"sm_test","WV","adm",1.2509595257485
"sm_test","WV","soc",0.582349505643612
"sm_test","WV","alt",0.0046954964203317
"sm_test","WV","pmt",0.491786243592326
"sm_test","WV","trk",0.0701530771237214
"sm_test","WV","fdd",2.40248667094492
"sm_test","WV","gmt",0.0520768477506149
"sm_test","WV","wtt",0.0265986629724589
"sm_test","WV","wpd",0.288719100829812
"sm_test","WV","wht",0.231956540662091
"sm_test","WV","wrh",0.138980814770313
"sm_test","WV","ott",0.13953577204786
"sm_test","WV","che",1.28543120100545
"sm_test","WV","air",0.00683550212485223
"sm_test","WV","mmf",0.0916682477359106
"sm_test","WV","otr",0.220992015771516
"sm_test","WV","min",1.81321999521651
"sm_test","WV","oil",0.292691336876458
"sm_test","AZ","ppd",0.174198833101409
"sm_test","AZ","res",4.89404677039046
"sm_test","AZ","com",3.49825232751155
"sm_test","AZ","amb",11.860800186487
"sm_test","AZ","fbp",1.09946936805868
"sm_test","AZ","rec",0.713007939467825
"sm_test","AZ","con",10.3061868814436
"sm_test","AZ","agr",0.660155637068008
"sm_test","AZ","eec",0.390904831986082
"sm_test","AZ","fnd",4.07293436136198
"sm_test","AZ","pub",1.03878761625866
"sm_test","AZ","hou",1.66506059496992
"sm_test","AZ","fbt",0.440144447696147
"sm_test","AZ","ins",5.08373927167122
"sm_test","AZ","tex",0.0784667967219789
"sm_test","AZ","leg",1.55966311081889
"sm_test","AZ","fen",0.894462109476906
"sm_test","AZ","uti",1.88661858767256
"sm_test","AZ","nmp",0.580642558787653
"sm_test","AZ","brd",1.67572814221331
"sm_test","AZ","bnk",7.51281292225963
"sm_test","AZ","ore",0.413284132824076
"sm_test","AZ","edu",3.1071220712163
"sm_test","AZ","ote",3.7806795961845
"sm_test","AZ","man",3.40256785812231
"sm_test","AZ","mch",0.70645861864843
"sm_test","AZ","dat",0.928354426876776
"sm_test","AZ","amd",1.99046793263147
"sm_test","AZ","hos",7.52142341017701
"sm_test","AZ","rnt",0.911710684456351
"sm_test","AZ","pla",0.349356118894559
"sm_test","AZ","fof",0.544680763865197
"sm_test","AZ","fin",0.0081431696466398
"sm_test","AZ","tsv",7.74813011383437
"sm_test","AZ","nrs",2.26329735302051
"sm_test","AZ","sec",2.53809075454722
"sm_test","AZ","art",1.24577910860618
"sm_test","AZ","mov",0.181374399766256
"sm_test","AZ","fpd",0.385392195396963
"sm_test","AZ","slg",16.0497759842576
"sm_test","AZ","pri",0.368835399879738
"sm_test","AZ","grd",0.551583883100067
"sm_test","AZ","pip",0.00202580447931638
"sm_test","AZ","sle",1.7124719328977
"sm_test","AZ","osv",5.58814457120841
"sm_test","AZ","trn",0.0668393196169506
"sm_test","AZ","smn",0.0481937686770497
"sm_test","AZ","fmt",1.59604822291076
